A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,month,y
95.56388997,21.41115474,77.25449013,6.245393741,2.939089024,33.56717135,71.43373006,70.24824088,55.61617602,88.35442548,53.26100529,9.471738822,13.11231933,47.70673917,77.4718148,12.44297109,40.54068781,86.96452667,39.5832364,13.55319928,87.50689379,71.96913119,1.778610897,24.16396026,97.22855789,65.16753688,Jul,1.262620317
55.52026626,53.49690407,65.11473966,77.50807519,79.8556614,30.87494646,82.35442219,53.09939173,86.00166592,80.6712579,90.85711574,23.11323585,96.75755721,2.45770336,63.99634956,66.49040847,70.41809568,61.47209102,88.54902495,20.79819593,26.47435156,70.25515393,10.75953854,38.44239811,82.68647329,81.03453135,Aug,2.985143815
58.1238052,64.71228391,19.78049414,68.77476228,96.89394588,99.68573589,16.93328355,70.42049838,67.97568893,97.57307989,87.31361797,95.10862199,26.11123542,86.31598314,22.42197799,98.81454213,43.74199141,87.12785959,26.93026768,49.86879219,24.57664102,10.74417937,50.18548265,50.50412824,39.25729141,27.86832592,Sep,1.88234632
73.3483011,23.06559873,74.53595059,34.58546269,31.74987343,74.45403675,90.58855703,79.10121996,66.61962053,78.19961996,56.68363385,58.2874403,10.34358743,12.73883038,7.055503293,28.78941258,16.27656733,74.49114728,39.35246041,13.09874637,69.55123164,35.39288804,35.12546106,57.65299855,3.848530351,11.10884808,May,1.803613022
22.46359752,78.25704125,44.63457651,93.74234993,12.49047034,4.492335562,89.35429208,39.51082192,32.28018993,52.69917412,81.23180168,18.59433057,68.49628781,91.61114704,76.96249073,26.29062883,19.49682508,71.11091241,78.99044095,69.60091298,96.30091109,48.0200164,52.9777247,43.79128949,18.42959026,60.02514267,Mar,0.44430892
25.31850358,77.51186033,76.6048234,74.17433574,2.368390603,44.52096566,71.69118243,15.002398,9.622151863,33.33822238,32.34118715,8.564878542,50.08999896,57.83087901,5.00093108,11.72504318,76.85081382,38.5424784,68.95317782,8.83845124,1.392497801,80.19759924,39.68595491,85.44980285,38.51828862,34.92012775,Jan,0.057037414
42.87126177,19.32104977,66.58744572,8.061360911,29.41728439,54.19683257,49.19099462,57.85262531,27.76189898,83.86358061,91.84031872,76.68479702,65.38145757,30.82637822,18.65579052,79.00801402,77.75800547,68.96357237,53.32684015,28.33071847,44.66913817,18.04287471,12.02923079,86.06185035,93.63839526,38.3245185,Aug,0.329509212
74.36724056,85.00164269,25.17982576,13.869471,96.01054878,68.70665542,15.12403733,83.79547153,6.717278309,78.37209777,57.3492154,11.41556534,68.37729463,3.507748016,0.379750788,71.89475513,1.036319371,82.78786873,70.39055478,53.80414816,65.83456092,9.905126769,17.93648673,54.78930481,66.32464273,54.59696287,Sep,0.060187701
38.29473345,36.37071463,28.21530734,9.806772661,37.30788835,53.83193394,98.92017722,51.62224229,87.14193007,45.11291946,31.06493647,83.304171,76.71584172,89.89583163,82.25907543,82.60850949,99.22756613,6.439333539,31.01432018,80.31844994,76.86669025,42.25934637,63.16184939,68.01423172,44.49346759,61.60340976,Mar,3.060247206
86.05966815,67.56038093,3.176254237,63.72336486,10.36788189,75.75131189,61.7455885,55.12448216,70.87145928,55.90515377,85.83225932,44.30526032,87.62744096,41.01075233,55.3769118,9.526192442,92.59906423,99.23900089,74.73327226,57.1095496,50.33539549,16.28445958,72.99335014,38.67134287,78.07868458,80.06183249,Aug,2.039154917
17.73846906,20.86524836,92.87814463,15.43755421,96.21694926,18.54038453,87.19517845,8.775088776,63.24813593,64.42899034,7.089218898,2.2264948,74.95042678,24.19731273,99.57117321,78.3157663,24.64492136,2.885294179,67.45394257,86.91454301,32.5613058,75.53720127,39.15543198,88.04335678,99.51740622,53.4833235,Jan,1.606936256
38.50457506,10.99558016,64.39236844,87.13124941,10.88002413,83.16155983,82.27821481,16.56860274,10.06791045,60.69483017,52.9321046,36.45496316,32.705976,55.33645912,34.59475425,95.7072013,96.29603875,61.74011589,59.06769447,75.81790016,96.49819514,49.00398258,14.85328386,74.37252483,90.52270134,34.95771438,Sep,0.047714825
80.64657665,82.39143978,18.593347,43.3400555,73.36255455,79.50370418,72.36295125,54.3248186,76.89187145,73.83710478,69.63802487,62.34056522,80.43977759,73.87715691,15.31404212,95.884149,39.29778401,64.76504551,45.32967653,71.52416102,29.42252895,33.20686461,74.92040378,47.76798795,1.919026059,1.189045269,Jan,2.397719692
6.821643268,13.74143676,89.20924621,66.84532069,60.97459678,25.96244029,73.68753102,30.38341506,42.47970707,79.12054095,99.84075093,28.84707789,20.16303219,48.47812226,76.88742398,85.03036725,74.68361087,99.91682348,49.20689623,17.97243049,78.93165343,67.47654399,11.05422647,92.71600643,98.9083618,64.48088413,Feb,0.733673517
62.86163623,32.19471995,76.54885388,62.93080263,89.20145482,69.59992943,93.97542518,77.89438914,23.44034243,97.41074978,49.27733799,4.058847083,22.63875031,83.72542141,24.78880321,11.68191497,72.02195867,98.68304054,46.84056808,79.6695736,57.08085373,71.39133194,32.37244625,81.14753972,91.22722729,28.95847969,Mar,0.249587122
36.39695496,84.54064955,97.39154105,51.15330165,58.72134993,74.73203673,77.28957138,83.92647137,44.91754965,43.55987454,1.630560592,85.89812143,50.08577263,96.45539799,52.39389772,74.26686225,5.715415337,74.57854851,59.19179582,20.62427639,19.78060998,27.44572125,49.35362771,99.76628408,0.81964046,45.9302555,Sep,0.849120578
80.47395179,18.35880164,86.29931203,32.64775489,27.0555757,43.22781498,62.65376803,2.181184689,33.66967654,86.08009746,29.48185319,70.97593234,2.279504622,22.6224548,53.60687283,72.3104171,99.5753491,7.813338881,48.91331641,6.474225338,48.11678975,78.18979829,27.89857918,93.82306657,2.740399185,38.61554127,Jan,0.457784963
39.87416133,39.99747847,10.38605687,19.24410533,62.36769951,92.50675214,11.91625035,31.63322654,76.00983224,4.290361993,58.31877855,65.08452585,20.46351888,83.95950359,76.56285541,76.65248211,60.78498605,24.04154204,68.02853782,27.70647662,0.101075155,4.292214935,43.24911889,37.96104527,27.10017984,83.31583568,Aug,2.328487303
75.22100712,4.307260083,57.80069642,28.85908349,60.82250354,44.70374016,60.23320752,64.86618602,62.62809962,15.1962616,64.1323328,15.12221926,74.63085056,98.80296347,44.72482536,75.03295088,17.13689335,61.83795557,46.31804876,72.72039441,5.963973194,77.13765648,96.01160552,45.13294859,17.39114986,0.394062175,Sep,1.589232853
71.04036137,68.21049669,31.6069532,17.37582211,86.18648852,12.53599837,19.03478859,58.94003331,55.05606496,47.23969714,34.36017311,38.04088988,2.121259128,42.78045062,89.66444487,51.25954529,67.89569899,91.21350318,78.50773433,37.01024874,9.52933972,18.85627519,26.9265767,74.98450254,98.0162438,58.15523732,Jul,1.243792225
18.54392293,8.610846576,56.72675988,49.39358851,0.203702982,43.92402994,19.2136882,35.00456528,51.65121987,24.80777295,97.93210388,15.39103619,61.52673052,68.34364719,47.40668044,67.67194898,82.11236616,54.71595249,33.37800501,67.44511897,31.76857987,78.81595503,66.1979088,88.74876776,99.99491914,81.80321986,Mar,1.079362945
10.57605039,91.18763048,11.91854928,18.66903329,13.57793194,45.94503243,36.06378856,70.29436213,25.21672463,42.3972326,60.30454562,22.6688719,56.3754535,73.85845575,26.24334056,42.87718751,1.390222431,26.02520276,7.296633543,64.76790093,51.52731432,70.97603809,97.61899002,77.38704757,6.081318779,42.16883585,Aug,0.293679115
81.66550235,78.1781552,88.14880055,93.12041584,69.64498941,99.36373992,81.01194141,99.01337262,72.04535282,44.37389836,32.47290781,65.00729766,24.01721615,74.42331776,90.30955481,80.95576327,98.39899303,23.75172333,92.1696292,66.97292307,50.76529162,59.32511955,80.22220574,87.81370135,35.30744118,96.81430707,Jan,2.121552788
70.14200144,87.72032521,80.8389189,31.22448439,13.95953348,34.10577948,33.17946751,15.28817927,77.17488729,40.68807043,92.70684065,61.82289559,18.21552091,29.87597741,85.1878133,43.46025734,41.79836887,40.26607861,68.07776382,89.48169142,82.21410546,82.86989657,40.89046395,20.81511215,0.514513048,41.2485613,Mar,2.40451581
85.48395277,53.77953877,32.85080974,25.84161505,75.72493663,20.62867645,92.34570785,26.08306587,78.37446472,74.6136776,50.61157791,41.12969216,4.644951924,15.19026298,82.5334446,99.95835373,22.96824821,68.40377488,12.18388747,29.52026082,98.25028902,59.78391354,30.98347003,51.214498,60.25301419,9.859506565,Jan,2.475603516
90.55808405,46.2107736,28.09391906,96.14921277,50.73105689,78.00509449,76.84575311,10.57851999,63.53834398,1.682004574,82.8490565,58.42889282,68.37384376,78.6537569,84.98866272,80.09905616,13.28967858,20.24607126,65.59773126,42.19505289,43.46883272,44.5046696,73.4929109,58.82952244,1.12826261,28.37675493,Nov,1.627264173
81.611604,80.30097603,98.16024431,11.39632402,67.523692,10.5596917,2.380604975,77.87901424,1.387044213,16.97166818,69.30906976,94.56591819,82.62942238,64.59658752,93.78783524,24.07460982,64.57493142,20.70661217,43.72281857,37.40163576,44.1373424,73.04758632,96.2225385,39.25237861,30.81892514,76.21821555,Jun,0.040193456
93.98256979,95.76851007,40.8164036,37.96280387,93.64630754,87.75955192,43.93123,17.81229106,54.4458979,69.44298855,80.58375107,77.8661808,50.60653047,11.64152667,73.70140792,47.41864194,91.41135721,90.59374124,4.150856856,6.254562707,8.947381531,43.90374721,79.97064878,51.69860077,3.662246774,64.1326897,Mar,1.210239709
42.36940009,55.9699014,47.09535346,5.097776432,66.19912611,82.37040059,44.75082961,38.77276181,32.79257611,93.20820532,9.202544165,61.780475,98.92730224,83.67121607,40.94582062,32.0266825,99.97383149,41.50933874,52.78160754,42.77469275,26.93734135,68.02355879,66.42862123,80.04240999,89.25543695,82.96620969,Dec,0.453167028
77.49159029,48.05813905,39.75088596,35.67312594,67.2897696,98.36515303,8.447166978,8.551792799,45.86903062,14.63814442,64.11310423,66.36981194,44.57573772,79.55397179,20.74430203,49.59017958,81.99647802,14.64397485,11.5561544,58.27423242,36.36835334,53.98097385,93.84466322,99.32039708,12.78347035,29.2194657,Jan,0.853764354
