A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,month,y
10.94475678,29.52475256,48.46927792,22.82799154,12.31884864,74.0515804,28.97894364,49.50262693,13.36880529,88.61495581,91.26386727,38.55752617,0.501330947,50.84154116,32.67110931,65.12278424,16.95149543,85.82206245,7.504142621,63.97749201,69.13369014,7.06896674,13.56819627,44.2103251,34.36385891,87.79253783,Mar,3.264072834
55.81586136,20.2656732,50.07470601,41.57922134,96.81484631,84.51198017,41.61657205,65.48104126,80.13290196,61.04324977,17.04395119,32.90752073,3.361245285,69.45361078,44.27189104,71.19442312,85.83968625,20.97515011,68.02604563,6.503395629,92.89989217,12.93912258,56.09484894,91.20270079,76.56570473,28.6754418,Mar,0.443224202
0.430310219,31.35846951,4.038598612,20.55248872,95.97348163,72.86943399,11.26050682,31.39826161,52.83337803,81.98636221,14.6184319,59.21330489,17.69181165,43.64676234,25.54336489,89.00992082,62.51969303,50.05720897,30.77669631,11.72498152,43.62889677,87.16623735,10.92803459,30.82690748,93.59779283,95.61987425,Feb,0.485792722
63.17721008,30.90331949,33.88982541,83.94988094,93.41981342,18.54229494,89.96581934,34.18715502,17.80278169,10.14777551,7.29012043,4.196184854,38.95984328,71.75748417,51.5967171,49.42433602,62.6223392,59.08728198,93.21406408,53.47986575,5.250114774,17.60866576,12.95763753,75.59848818,51.14572756,67.71560781,Jan,0.070674614
39.96972586,89.501353,63.28777655,84.72756551,64.7010479,99.81140644,1.063240644,53.4105838,15.96529615,60.13202222,75.46220424,6.782660503,84.94613069,23.62514708,40.82140184,71.70655085,88.9856208,24.71246077,90.78575715,27.00542539,54.05192009,46.48538661,73.443127,96.18864197,57.69156465,76.89856698,Sept,1.838483335
73.89046553,29.11055488,84.70794555,19.49756047,84.542914,86.30787274,22.8081289,55.45607023,14.66872715,52.02473438,11.76923428,54.66104545,15.96839673,68.91057359,96.97713948,97.03798292,87.17123835,6.843114003,32.78053684,10.11109331,33.96867884,9.898778888,95.55000307,63.43774564,36.10110081,46.29968066,Apr,0.268890894
80.38501174,96.71439975,41.74832109,40.99611027,3.456076392,29.23694461,72.66358714,53.90600892,23.80493885,66.8554996,90.41306215,3.092062701,63.55612173,32.76968783,98.8118976,60.62608924,92.29261328,42.3908923,68.07570966,78.22555951,99.22453666,63.68417947,88.13055019,33.30783436,89.37197045,1.040060498,Feb,2.473802867
8.534769528,20.280403,17.18344288,19.73157426,41.49462467,66.74865764,63.35174108,64.32329409,74.29784669,1.414878134,72.92129187,67.85095449,57.64768164,58.9893745,33.54934971,22.37828144,19.01367993,55.12757022,63.55804335,96.02378349,73.87372514,35.80085622,27.28072706,25.82506213,37.26011583,93.84570116,Oct,0.076566631
86.17403811,15.99259311,50.76330691,16.82663596,98.78688645,96.27405805,16.00407703,61.02923625,25.18710822,52.43633061,69.41062205,82.31190728,1.175839363,35.67966427,51.04906784,34.97558535,95.27158246,56.33528843,90.18439865,21.07164737,44.25339966,37.75240926,61.25788975,7.471960224,32.22801411,96.21345873,Mar,1.491773485
41.49958007,66.79982743,78.97773271,70.85111521,8.021962884,12.68538992,89.69616142,1.690711222,78.85314455,28.47568256,94.62916991,96.61501813,97.92090694,31.68993688,43.32120488,78.7271754,0.933682781,55.33312603,50.74262289,28.69225144,65.69917705,23.16189068,78.42286478,4.859620356,80.85233241,77.95614174,May,1.13198668
30.71598473,13.37333157,25.41681648,33.22011032,63.22103424,39.68068653,35.87151978,57.07393059,73.92424371,87.02885069,89.1721437,19.88959636,3.201633719,14.19522422,29.72306733,46.67055694,63.96729228,38.43773375,7.674386511,69.2191665,94.33424308,68.70140851,69.90303072,49.69695056,6.733285676,92.37737309,Dec,3.138958754
98.50526264,77.62181473,74.52287818,68.76137846,20.551195,92.24954712,7.800785873,90.71342296,4.927941063,39.90970566,10.9454829,41.6782923,43.63061382,67.87925675,78.37729198,92.99485824,34.94779042,85.3122735,62.12954999,97.67029814,71.492926,69.91332052,95.99604883,61.37820037,15.87488958,22.01503134,Apr,0.198962785
94.91563333,57.36087038,39.17151897,31.27092149,92.9192675,43.02430991,81.49241386,60.09248321,10.61782004,11.47277735,8.096188038,44.60085224,13.47670718,83.21606652,23.33685517,35.22278982,83.70422484,50.16007996,5.460070655,98.77106828,40.75728785,0.974079376,36.0040587,83.38139027,58.35762762,5.513695226,Sept,0.082204394
54.74171309,54.53834461,48.44601055,25.76551543,58.33211173,72.93014184,64.82407472,71.09043229,40.79994013,80.29695978,26.45948489,0.998176413,52.85838708,98.18029186,24.64011886,47.96122236,60.92895371,63.28794692,43.24816043,81.3094634,80.41346198,29.67003223,59.38178297,49.16735546,73.5798794,52.36879386,Aug,0.88553394
17.61646101,61.96655536,53.12226729,17.78920904,82.04623069,94.64553553,91.30207692,92.27353488,81.15162395,98.02908678,46.70972407,93.9259203,28.73300314,34.71966502,66.90295283,21.89560447,50.36959872,48.04267366,9.580109676,95.71025213,94.02368644,0.477530512,8.800343456,63.75760101,85.69925709,39.31886757,Jan,1.871820498
12.23000883,68.96404757,99.06914145,89.27337512,60.44441177,58.37817617,26.63140868,18.22998804,77.65493477,69.39749196,97.72686143,48.64501358,87.59883456,8.048215762,70.90531801,28.34520901,95.72584797,16.74685512,42.89762103,49.74910006,98.43908208,64.90750949,17.98445263,8.866219446,44.78750679,60.58632122,Aug,2.742780429
47.08336003,27.79911243,97.43094284,29.33893648,63.19053176,3.081986843,87.76037319,69.45073972,21.87687161,38.40759781,11.26162992,33.20978243,8.606038335,16.08903665,54.90482495,94.61785173,9.483893053,23.36157464,42.40752472,65.45492592,43.77724562,14.24692654,69.64564557,75.40233162,1.518461783,81.56138221,Aug,0.211009971
16.92224777,62.68357106,39.07037553,58.90015825,85.8857437,97.36187747,25.18754062,86.95014882,38.94925413,98.19701279,69.63673721,14.26932323,77.9378885,39.38943328,46.49807684,46.95104018,5.529920924,61.84856492,55.37231323,52.51804679,84.98414117,88.95352234,58.94215996,12.78739747,68.85302383,14.98486164,May,2.760115889
40.30500719,76.18003313,85.1589991,32.68630772,68.16888772,75.46524139,2.734339387,30.93978518,68.23542291,7.717246243,4.984262264,48.69332928,68.84367132,8.381874249,44.14673798,13.54739599,82.56201472,83.80084647,23.88628778,52.13182922,36.49645468,98.43400424,12.41515659,42.16215696,66.85343611,42.57788114,Apr,0.025264067
4.946552718,59.16795451,45.34232061,74.16299607,38.44743647,70.63692536,60.12542956,62.59729466,6.125227588,73.75931106,67.11561973,55.26938626,78.71539989,42.13868662,40.50266159,42.20564604,42.73455732,76.41324166,60.18972602,28.47647113,45.69499658,39.34329925,0.548217171,43.98569196,1.013494256,19.96267913,Jan,2.012610813
20.60240417,14.10765777,86.62942008,88.48366828,91.70651337,31.95687616,26.39396577,50.29273514,56.63866855,72.00089917,46.09140393,0.68850407,56.82248127,82.4542208,70.68590527,64.93003868,83.34311866,64.99489022,33.44391307,77.21836171,35.43900484,36.99459269,37.44877282,48.05431636,91.51715765,88.83368276,Sept,1.348705962
25.57015498,50.23369554,83.34918338,85.10200701,88.53968891,70.24616982,77.27257369,13.2180439,74.10639686,25.489522,93.07597544,17.41169293,99.16535614,40.53929976,89.78211514,53.09645004,87.93759029,64.95473019,39.4550435,88.45908087,23.74865926,33.25543842,9.451030084,69.20792057,66.2824197,47.4976031,Sept,0.995895848
56.35427826,82.94167058,19.35737749,83.66312182,74.24488476,52.6108864,29.93865574,21.00437791,60.37488103,84.35397754,13.7088244,84.20808498,22.82558011,36.94214364,59.33388689,84.07612197,20.30011189,23.35661924,44.47963235,46.61738652,15.16413468,82.70941329,24.82303129,33.56839622,78.506717,30.613778,Jul,0.485551764
23.94471091,97.90635697,43.69041671,0.338220828,51.05033746,37.13286883,25.6650816,57.51266394,93.31332339,76.64180566,20.98838647,99.48889714,15.82759469,30.116184,12.28955071,30.87433653,89.65693891,62.19222833,19.6185784,68.56919427,86.83710574,88.1719809,4.330629124,48.28692287,32.26763279,9.233549318,Oct,0.660121279
48.15436758,19.02723961,99.12704131,53.22466489,21.19667872,28.55656687,83.59809616,51.01446465,23.20506945,91.81418821,25.87616286,25.3155789,83.66590539,13.50933331,80.52860247,81.41056854,41.17485947,3.606118816,9.830787916,86.22627023,62.23317813,21.4590492,39.48194466,69.34389265,98.20880786,14.1224994,Feb,0.99020509
18.88976021,42.83874925,35.08647378,41.42040076,69.58440752,77.28505425,60.89747666,26.60139313,29.50306463,91.30529947,23.30192507,0.986537421,69.74068727,43.15111511,32.43365931,15.80619464,83.57423135,3.178076384,78.79877162,9.017991335,96.49263483,91.78733928,82.16470956,64.0184123,12.65354094,65.31192833,Dec,0.877743279
97.15916595,46.71131504,60.86712438,83.96022018,22.47541605,76.14582438,88.71785775,68.86776937,58.30362788,51.23731255,31.90795188,97.74271938,68.2502325,35.06364509,58.02955142,28.47688528,99.22130175,39.75379839,54.69794045,27.63316657,18.76469649,11.13397037,97.01665389,39.03061653,39.91557105,87.18741608,Dec,0.706379862
62.32940712,6.207584262,54.51733879,76.33919425,2.458589872,95.36948862,29.15474664,5.079368422,23.37066262,6.02231836,22.54804139,27.06397055,92.23479693,38.89741175,98.34449157,21.39416378,55.22975173,62.14283177,20.46223308,95.4968801,67.45847511,39.26458048,64.4675449,71.28941283,97.05062414,28.15790997,Jan,0.080038507
16.48265423,24.02111272,14.55856432,80.91995318,54.11576988,26.26608418,55.96385407,92.63672475,60.45076122,39.00435202,4.659780134,14.7195322,82.87285876,88.6382769,37.90320535,24.67297278,82.66891827,49.00770664,64.28795753,14.15851485,59.33697392,96.30561924,2.284683889,48.16252327,34.5559064,76.47290228,Sept,0.093718325
30.03503712,81.76864138,77.02736181,14.49160771,78.50074173,50.64907022,76.50914592,25.78132583,47.3699373,42.24624974,60.08870548,3.03512001,77.7126323,0.875464115,35.71770936,21.64506078,10.79724639,99.85913095,97.70333446,16.47798288,80.86730413,37.6045152,36.42751332,20.91886497,47.11840009,95.88214833,Oct,1.056386476
50.68792014,71.27195786,25.87517148,71.67581405,82.33745864,48.78477599,7.727696293,55.85210542,65.13307394,72.4370421,26.52130723,93.43028942,90.41315295,59.41329784,44.25112316,35.50447232,82.61654858,85.77697158,22.44443095,58.42360579,8.268377556,78.76167064,85.29556376,45.04495655,12.33720891,43.37161988,Oct,0.786210174
95.01485335,16.0139484,56.19110356,41.69060833,82.15294857,97.73110927,49.82341937,46.58018406,88.52412626,61.08087667,96.83260314,85.89887385,13.71520427,76.01308972,78.39944024,53.5535111,77.22092281,24.38664064,25.28274714,55.80318622,47.43162905,30.24945916,68.79726636,95.75188057,83.70234149,1.122417366,Jun,2.419164633
91.49833216,53.713349,11.76434583,9.857218912,73.44072143,6.943184175,43.05746459,33.79546731,35.84847433,46.3138815,51.90886376,37.92018128,51.99090739,32.59544542,91.60690609,3.389056205,38.38110048,86.30382177,15.46657448,24.89184928,9.237930538,87.81822028,74.09584398,90.94838291,48.50704067,97.12416389,Oct,1.003239065
0.30750182,97.02552529,52.93110148,63.70560618,34.30907362,24.92214081,75.92361777,77.51538586,22.15789376,78.99990505,58.62403954,36.84299435,13.53967662,8.430457041,25.39422776,34.12439539,7.481112631,40.03425412,35.34195762,10.42897986,85.00470316,59.41692865,82.49551089,36.60958002,10.47095494,58.43239223,Mar,1.887080817
29.67672998,13.60280249,79.66821999,19.5377516,9.441010757,60.04853862,27.9891076,87.47242374,27.02166965,44.49195407,28.59491715,3.046758004,62.69850538,24.2070854,87.68329097,46.14589059,94.62729429,65.01153127,98.80955194,97.07961462,77.06879589,93.9251145,0.260683064,42.8738291,78.23555736,99.50965202,May,0.528948558
40.91651866,36.92499085,38.74905989,1.998814909,40.415935,18.24227489,15.54059606,29.58966153,43.09127001,97.62899744,56.62612799,42.42707548,15.19851022,81.49579466,50.99370066,51.58013338,95.71949845,93.01525929,35.61025987,78.86737319,9.956727342,88.01886209,4.630510228,25.38065992,69.51595394,89.90183203,May,2.23551155
31.91262647,48.41024584,56.88297274,98.65693204,67.29445072,50.26404741,86.05529435,9.930351467,71.60250778,46.38330628,6.673404968,0.236369175,47.71339707,81.88330726,83.7030452,17.51344274,23.90234862,16.20315463,52.57304538,16.95973162,54.34190437,85.58772905,80.38873984,49.17754629,79.74752752,60.99637388,Jan,0.157347629
57.54653831,89.02537755,51.39522585,49.28655527,49.85824804,39.87038974,88.11281727,50.08727456,79.94403618,56.35671115,48.43324617,81.54078734,64.2627781,75.23007222,83.38529941,45.99308634,26.33452082,97.19198579,40.54125455,62.36119085,28.90693996,97.86224327,1.761981222,65.63527657,77.35294101,75.99346734,Sept,1.139445188
13.08939525,36.44770435,72.19302861,75.58606699,96.67712936,7.281239274,8.163284418,84.86894517,73.80008944,28.34771789,0.643288589,52.54031315,26.85010601,61.27523736,3.223863814,63.79701362,55.32686877,34.08212881,4.295516701,77.66245617,89.13710009,22.1689091,83.498709,63.23290807,4.285070679,94.79347947,Jun,0.012489827
11.47549767,42.77043398,84.16686179,55.07599351,21.61253984,56.47005419,89.59811609,53.93853579,21.73987409,28.25731614,85.17174093,72.85331637,24.66440863,78.22384228,52.19342733,65.42342777,68.04242466,48.97728891,68.95007914,91.25351359,48.83468035,34.9166942,98.46840101,8.325362775,10.81663888,43.15705626,Jan,1.008898806
43.18396202,3.786906081,76.04879085,53.48405567,91.02382149,80.95570382,77.06929941,63.40378436,62.76930249,18.53474462,79.74952499,97.8156559,85.02189405,16.41853828,23.34201192,4.007349627,28.60658583,68.47571491,67.18535661,56.28079329,21.20103401,11.04813414,9.509489197,4.645819446,20.08784031,26.55698407,May,0.638962319
19.33274341,61.21949251,57.94844541,84.15173244,3.095775802,6.488507795,60.71098324,36.16499962,35.3455507,67.79340973,43.47354443,63.66776627,40.87693892,18.82642594,86.13115258,5.909740626,19.99283527,44.26941841,83.20165615,94.20693119,72.55716995,7.182433711,82.17981274,33.56202661,32.08567292,85.05637124,May,1.209662477
78.38239459,47.44318407,23.68053571,59.20303487,80.89587217,43.68917967,10.30733623,82.20803496,98.60665759,26.18001823,74.0970799,74.28518656,4.077905349,11.00060743,29.34852219,90.72484326,89.55213145,36.90870133,53.28348639,29.02934702,75.84019591,68.90489341,90.11596398,20.42968094,44.71810861,21.59358367,Feb,0.809533257
68.52224796,93.26690169,91.94374895,8.194397463,78.67225201,35.39701844,3.827866752,36.34635651,95.83313889,75.34944558,35.52565501,34.74503072,80.31671877,79.25712231,6.592296427,60.2628067,56.52182893,30.56781877,10.2326887,66.56276823,39.27365591,92.64213664,9.565704095,88.66023635,86.93240149,50.62442314,Sept,1.092693304
48.04844627,77.69226383,16.29740612,92.42717642,75.3542267,33.564413,50.2653834,31.04459256,56.0626075,76.46364386,81.39789566,18.42284302,60.5675735,72.87093898,4.426977145,10.92809732,58.66248115,55.47919653,46.34522918,90.06762019,74.6641457,22.38576619,1.964718146,17.96381548,79.4030786,16.12728993,Aug,2.530560765
53.86408551,88.25192015,47.37147947,40.5386681,92.72222398,46.66886121,56.25940957,37.88394835,48.12960182,15.22291798,0.473488044,30.89557618,0.644428971,64.97529153,62.32961451,28.54310746,37.52139301,36.64725828,22.34553251,23.86991781,94.25649329,19.2827979,40.84841843,72.50187979,49.69929763,64.49862264,Sept,0.030628485
94.18148611,99.64617196,91.78532825,65.46874309,65.22301335,91.67697277,47.64084822,81.47195933,16.02976932,17.00605721,9.255528987,80.77982342,67.65113249,43.88423601,11.59364256,3.583651841,13.77215492,63.99349099,81.78408547,65.45768451,64.14283525,28.10945589,90.25582925,66.51778567,95.75714658,87.4619188,Jan,0.09793968
90.35156469,46.11281495,40.23832777,68.06127087,43.2504654,21.76485734,45.56230644,0.607146038,52.22317142,52.05644991,53.2926921,46.89166312,73.83945716,82.02774297,46.99085245,60.9540375,73.76030206,90.17330313,76.41249094,72.52123081,62.01930544,41.57473325,90.08373236,16.23287036,4.559463281,52.05738072,Jul,1.152088886
79.58999408,80.38388744,16.93864651,70.97119586,46.67128594,7.754485368,83.20069314,5.265634273,84.70669186,28.51238369,66.55322563,12.90510384,87.32294491,79.0556292,65.97502246,61.98659868,7.017225651,39.79641121,53.09153686,53.71155373,94.52275594,28.71523064,88.88833765,93.85776238,71.22182934,91.95722507,Apr,0.813225294
72.11172678,26.49363782,34.73815431,85.97223984,42.9716755,43.88154802,73.84821481,76.44284856,60.96889265,49.87389559,62.74152548,73.6523721,91.92100833,45.86674261,97.34968782,67.47360274,80.83416586,23.52329072,37.87028702,58.83804256,38.21156885,29.51495202,23.15079591,18.46422033,76.13543287,13.73464825,Oct,1.300790831
35.17257227,54.81457612,20.63786754,76.57890124,51.5414397,92.45633313,54.08547853,78.30053167,25.58131003,30.05676308,49.73419688,74.05223736,16.96785249,71.3464366,24.31555679,11.74014745,15.87861934,16.24995221,5.213589811,96.84732749,66.74041785,87.21357614,79.75361844,94.70848627,58.86134963,36.05046164,Dec,0.631146586
42.64469525,52.86348957,64.76229518,74.50527176,51.34013673,48.56882298,53.39091314,76.76068712,62.36281617,50.72387161,68.38444288,85.43958319,6.961137875,6.715405685,40.60822569,6.533081554,82.13738213,96.55132228,34.52898353,41.05828549,40.06119824,90.54350745,90.40056887,56.71141063,29.19725852,37.0455137,Jan,1.425712582
8.015802249,27.80538959,91.50153584,72.25673655,56.04264931,55.10303983,7.87134811,56.36705914,37.96357038,27.91365698,93.60005789,63.68408875,98.57694713,58.326846,57.1422879,15.76439491,37.96311104,31.90501274,86.47322769,49.42104419,50.3263064,23.5335361,16.62072795,84.99836616,33.75790437,85.28797419,Oct,1.06777254
77.50760399,30.46900031,15.48970747,94.68452552,34.38804357,66.41963555,56.67329635,56.12448793,32.07545113,48.62153212,72.32593566,8.213303709,16.55387841,42.83814852,79.81768236,92.03208936,17.00422036,14.80415261,88.73119285,89.93076283,72.57052196,64.73185814,62.01409132,53.58363214,25.74679469,10.82036339,Nov,1.453607818
18.82132058,77.05368686,63.68527366,60.50620659,15.13222132,68.58588398,38.84927393,50.23558295,22.52923042,70.67787922,5.973646739,20.99203341,57.72906947,94.56083938,53.67717596,50.99011084,61.60770818,28.18282226,68.22069851,78.53733795,88.1570357,65.85114898,4.145531899,58.20137275,65.83213422,56.53557822,Dec,0.185495649
88.98209809,76.93662066,74.79855018,43.07258622,91.63871535,90.84712338,77.36470439,61.40429397,40.62748516,94.60538904,96.46603868,72.30459014,84.39858548,2.322666487,32.05710709,17.36390727,60.77768019,0.839746968,30.62503931,55.29310545,18.90825052,85.3702754,82.64443823,74.11960517,82.98386616,65.98677652,Nov,3.710781886
31.56286294,81.02664319,44.63289151,96.82720883,31.32349894,75.5096383,73.29706889,17.44729163,57.29904525,97.98658573,68.1620547,28.13483633,10.21007014,51.63121848,59.11636477,39.2275378,36.14547017,36.99816644,66.60886119,27.09120904,3.544920199,27.67629825,83.77163628,2.111837788,91.49870398,24.04007994,Jan,2.713520911
46.672841,96.05346769,99.62579663,73.83290019,56.43306689,15.32151694,68.98223366,5.298743899,93.51517387,2.579051149,45.12431634,10.5666765,2.973369225,10.84486697,40.2155827,1.581992222,27.1966369,73.0989025,34.73298262,61.89097734,11.34425883,47.47641341,34.08876788,71.07439155,27.13193664,72.17913283,Aug,0.08560527
6.897811516,4.967005254,66.19745137,43.26316119,60.11319842,55.2599714,98.56015563,5.891583991,98.83579206,27.13388498,36.26411834,39.16777291,74.0849201,73.71252493,34.34063813,75.54831471,16.24841095,27.17786631,75.13857399,47.48048821,85.50022052,49.66784845,33.13809298,90.60772871,48.93024223,31.01503459,Aug,0.431794999
2.653781281,44.53217407,12.1466278,84.31826489,87.97570242,22.42001868,73.43709804,97.14280804,24.6343415,6.828651657,56.49357108,83.92100614,67.99354781,2.787301152,75.77615289,76.96217799,25.5043897,77.69718447,98.09775454,63.59874649,24.16114084,67.51012525,54.341314,96.94741858,81.44141516,56.47622989,Sept,0.188170567
67.19610374,3.384031804,61.02645388,92.45516419,7.247302385,19.56866786,53.01020053,18.44841237,90.13990088,78.54245422,4.029159934,58.75170131,23.1345074,99.93021449,32.50176927,3.052493262,14.23830743,83.07582963,34.12226361,89.62160351,81.85824397,21.14621501,92.09556685,74.44499676,61.80594887,17.66003354,May,0.156732157
18.83389166,24.34470007,63.79063793,22.68044554,16.5716949,61.77836971,78.82773786,40.06155499,64.41662159,19.57789318,88.48612111,64.57842598,29.5096729,70.09774091,92.53432834,77.32735875,74.53216077,42.2455579,67.85793014,85.53152539,47.70280054,9.998528986,44.86843602,78.66285961,34.58273574,65.95067253,Apr,0.738061055
13.27150189,76.31874871,25.06197202,35.44500245,67.5635552,33.20054211,22.3191333,35.71066236,27.55498389,71.1721654,76.73082958,70.8134345,97.38508261,79.49561885,52.75755129,11.04200879,3.320984082,54.19622253,48.56682037,28.23731081,89.08937925,72.36170636,33.71265685,93.31806921,94.95257951,97.56103935,Apr,2.209135924
14.46962998,16.71099002,17.23121909,0.544776022,32.85349289,86.81642017,79.98526601,57.93208763,27.84496699,95.56381271,23.08636225,70.21609259,68.79701564,15.19264724,14.74027981,67.20608554,35.28154612,28.45050313,27.70790732,44.07462509,18.88138801,3.57937641,58.09359054,44.15132653,15.63718785,88.81489044,Oct,0.913995097
