A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,month,y
54.80360345,34.09778201,13.11530649,73.2437628,31.10824281,31.90219651,74.3178208,99.57581204,71.66988713,60.98067788,62.0074673,6.134682178,13.3221391,25.77234573,70.93077425,96.4638683,2.968275336,78.5638048,97.54165439,29.72282557,53.49999481,92.8687582,54.60225299,82.85536643,81.54705492,39.40848152,Nov,1.558160516
85.95648282,9.829047104,29.78529565,93.34108672,72.15089988,93.91761128,56.3924282,51.38496068,21.50292359,75.28279423,64.06388167,80.85796342,90.61893612,19.06039866,24.00211199,6.405295794,16.19211368,41.16725851,66.76649161,94.74566379,7.772903931,33.87535139,84.60977102,8.869696904,1.305344803,9.474847041,Apr,1.97608501
58.28980615,57.12729141,46.72435772,37.20649728,2.285702228,97.93776474,38.3954816,32.94796538,80.99575707,53.10660684,76.79052064,38.22786224,99.07978145,75.80098951,5.325844822,77.51000376,0.061091898,86.61610543,90.84616348,7.552688014,41.1428203,98.01825093,16.56663156,55.2052432,9.237780611,51.77299464,May,1.669768305
10.61832925,84.62431314,98.8818629,2.240708922,74.26358693,71.90103098,42.08936981,70.35405377,23.15600656,50.33629753,85.20558007,38.81446345,2.806276999,4.241182785,17.63156194,13.59249181,55.6219651,32.4523393,39.8689651,34.17099807,41.67769562,3.033001795,75.31123611,24.40739258,50.73805668,7.064817817,Jul,1.747364965
84.01087719,8.501738459,10.43490884,9.087694086,15.27813157,98.91288318,3.676744025,51.52881931,46.54866879,99.64970025,69.12055039,98.15210001,0.741568841,46.43417865,1.288705206,82.87909078,91.44451902,52.2620828,17.03561914,15.74284865,95.45353105,9.393637985,73.04190858,11.5996692,65.25133411,87.69711185,Jul,2.786866159
8.600946945,55.66905134,35.57846117,8.45693807,96.20032387,50.81143761,79.47619226,60.61566275,95.57707883,2.75108332,31.21039891,96.54661921,82.04515507,76.3777523,62.58124336,9.491263895,54.63625744,42.59000642,44.33410853,45.44099354,38.53670635,26.20674015,34.91186925,22.5044324,79.21259119,63.72623214,Aug,0.06615009
30.98263213,21.43988121,44.32204875,77.89602156,59.21810795,80.39608863,58.63321945,66.44749743,2.111135218,70.21868279,19.76817935,89.03027119,11.30758339,90.93633629,30.1221686,5.598729074,42.74282076,16.69838231,26.23822962,99.56271567,41.22546573,43.89140412,22.69387685,94.99814565,46.98431815,67.39418107,Nov,0.582978334
67.91819086,34.68684513,5.18163045,65.38163317,35.75202663,20.64448199,65.03588198,75.48921507,46.58455492,46.97337781,64.42017616,97.22889671,54.37791024,57.67295921,76.59940051,4.702049441,14.26795199,5.307712256,41.21482724,32.06804257,69.70603734,47.03110919,46.36841258,25.93011832,63.01736314,4.779012172,Aug,1.256391747
75.77150001,83.28672318,40.76388313,85.95388845,79.22408618,51.9014821,68.92225324,87.28558582,95.11101226,25.44738794,82.16214197,45.08536565,66.40805166,29.5515724,8.933283233,77.35793382,42.7211057,56.78508266,64.93961764,52.6865284,98.08936181,74.29645856,25.74178879,77.22986976,50.1424897,48.01211661,Dec,0.888588165
38.82252987,68.2871382,14.73833218,73.79776363,79.58341474,11.25232306,72.66859494,50.91998667,64.82557158,15.70794679,34.52002038,57.16705732,78.9864222,24.70734964,30.89278946,20.79275593,33.96988256,75.50921407,96.95574038,79.97183287,10.57651795,32.48707001,69.64294009,89.01440717,13.43863489,83.75902668,Jun,0.253364546
