A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,month,y
3.582075163,66.17713298,97.12306915,91.98073033,65.94415629,31.93144186,34.71079998,87.46902181,95.30751213,3.038682063,44.19177563,55.74663106,14.08281907,88.43343603,94.26036621,86.15244509,23.09810084,66.79510358,89.57915001,46.99400344,2.435172707,60.52932953,78.99269448,52.03396671,86.85677143,5.909494597,Oct,0.073681913
20.88042177,77.32490737,28.03518579,42.07659418,81.10355169,87.65880319,62.01957846,22.39630138,21.36201492,85.42198666,17.02388359,42.35514103,91.53155809,78.25559085,74.22945597,95.0496557,2.343073495,59.06498096,83.86548361,31.19189584,84.67924708,91.9675993,58.72168751,99.41124058,42.10908357,17.46519911,Jul,0.607872317
73.98338226,97.26609851,26.94560062,74.4416665,20.59042674,59.56125433,95.45354805,39.12930942,54.64412943,62.13209122,48.18776424,0.282481624,29.30056169,50.31530529,90.38777893,73.13144864,6.708683597,21.00609717,27.34971173,81.07602565,27.22267904,69.35279516,7.843607708,54.80240607,48.31604649,76.8129971,Oct,1.250672919
94.37183902,20.01838735,17.75947564,20.9967153,32.85635066,52.64632552,90.18573213,81.88342669,67.51450286,60.66225776,56.24088471,11.15042627,44.30065886,71.10596222,25.82001002,83.84537448,94.20744993,38.30472807,30.1097109,19.88991995,1.927339731,6.956767625,19.91412369,85.43482401,4.843618992,96.98927803,Nov,1.421857882
78.33926802,24.73115439,0.815309016,13.15011593,50.32727049,21.62539008,98.00611096,63.33645135,65.98491692,71.49011667,14.27137574,69.40828885,62.3559755,37.86103767,7.100633253,30.77361414,91.69477071,90.49525509,40.71425924,80.54547551,38.47302196,53.21156075,59.05765224,72.42506523,82.44197166,21.79870915,Nov,0.456028889
1.203341014,73.22969255,14.00066482,47.83504695,19.06356447,32.8777214,59.504144,73.91221471,55.53364713,38.77357296,99.84255364,68.17297508,53.70969106,9.544591178,44.22653041,68.61829444,87.35356628,66.92871076,5.365309759,94.0524012,29.59666713,52.51178083,74.88824773,35.96782721,75.63482188,38.78942333,Nov,1.586561437
84.2864335,66.60441792,12.61572156,76.13048591,68.41781181,16.44983176,50.21477612,97.24215072,38.60756113,24.80154777,46.9484438,14.81119913,74.10364773,56.73563011,10.26502063,9.693518938,8.826592455,46.82623301,67.3152901,83.21089189,77.46055075,47.3164146,97.76127039,79.34828782,63.34363064,87.75710725,Jul,0.507069037
62.11894233,85.6800853,1.975503781,2.340611502,49.9775564,25.87815935,30.49663405,98.65875477,19.91422188,84.93564193,24.65669218,36.40631933,20.59259531,17.24319242,90.70052868,72.50239053,6.373549069,96.69248621,11.88810686,16.89070506,77.4210385,1.434968734,95.94438618,23.43546838,18.7250856,13.31815994,Oct,0.864196908
59.99372177,28.55988247,20.32455808,51.0115105,58.16405647,94.51754992,87.57522815,35.60950434,49.15478176,23.80256037,57.46869027,33.56743156,89.60897724,56.71453455,78.56526123,3.200335229,55.9219055,97.03559957,4.685731443,21.62792754,78.00321224,73.99068475,40.40039059,57.43062891,40.31690056,69.95963534,Dec,0.596925839
65.14411765,61.65415115,47.56121622,97.70927104,34.25819621,86.02533448,26.17621225,37.67622598,1.696070684,58.20941494,96.33453714,30.48859708,71.14582544,68.29809534,61.05337551,30.34425484,57.28050794,72.51260758,24.80392208,2.376541952,25.24077407,64.94465061,26.24542292,4.955439496,39.85665932,59.94787001,May,2.283179413
6.664506645,70.21088514,96.85620827,8.013001243,10.65736687,57.67570341,27.45296161,57.41321509,71.51027577,83.57968933,39.01152287,14.51272395,13.42172074,15.41163956,51.91202726,22.12179636,85.03878828,5.577999316,61.26417016,36.21336899,31.52851228,85.65031069,2.971648943,53.56986514,19.66668297,36.47903585,Aug,1.321599479
3.491055875,95.7192365,21.23060274,8.750397473,71.36236014,83.12081701,60.45418779,84.3316912,0.220166761,48.05613551,61.43544211,72.40880658,30.57294003,8.079860876,19.08092756,77.69124216,63.16215935,19.77196861,17.54836714,40.38720026,81.17380837,54.56751688,61.341431,17.0212466,91.18384997,95.41771126,Apr,1.212061529
91.85425215,99.69677066,49.11074472,33.99476516,67.41625182,82.98242758,19.01932762,92.66034233,72.03236735,44.17270448,72.47223232,49.9469763,29.074929,55.03594708,52.18064814,91.62905259,48.12024382,51.01869362,53.51898512,79.11173515,70.04950207,90.74741288,95.51609962,14.55934557,81.55132815,98.91908165,Mar,1.319088896
28.27491187,32.35738678,90.86853744,50.7337644,27.57139532,49.11832136,60.69427179,58.46831059,46.63537424,40.00255968,41.77666812,92.45661126,97.55743206,64.65465981,31.77772346,4.583641454,35.10671379,74.14953724,12.49152584,23.26200071,86.51355509,77.4518125,22.86742908,38.01025133,67.29569554,11.3585735,May,0.700688061
80.90391667,60.83543315,87.84435093,0.942637065,32.33001122,93.82154916,44.04106953,58.02241969,97.6654678,41.47487367,66.07321671,82.05495134,92.56166163,37.38114205,42.98018118,6.722015112,57.58259773,62.99292063,77.10932717,8.248323451,34.15237633,44.33523275,65.115546,28.5207776,80.15493275,71.87816241,Jul,1.138759074
